,motif_address,motif_id,motif_n,total_gap,kink_factor,kink_std,intensity_kink,intensity_kink_std,white_noise,stimuli_path,id,SDoTMF,mean_SDoTMF
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif41.wav,motif41,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif41_kink1.0_intensitykink0.0whiteNoiseFalse.wav,29,[37.88897678584512],37.88897678584512
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif41.wav,motif41,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif41_kink1.0_intensitykink1.0whiteNoiseTrue.wav,29,[74.28732164870068],74.28732164870068
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif41.wav,motif41,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif41_kink1.0_intensitykink1.0whiteNoiseFalse.wav,29,[34.052172108254034],34.052172108254034
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif46.wav,motif46,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif46_kink0.0_intensitykink0.0whiteNoiseTrue.wav,30,[33.92652777209558],33.92652777209558
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif46.wav,motif46,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif46_kink0.0_intensitykink0.0whiteNoiseFalse.wav,30,[1.547932605268103],1.547932605268103
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif46.wav,motif46,11,144000,0.0,0.0,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif46_kink0.0_intensitykink1.0whiteNoiseTrue.wav,30,[44.38368244055079],44.38368244055079
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif46.wav,motif46,11,144000,0.0,0.0,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif46_kink0.0_intensitykink1.0whiteNoiseFalse.wav,30,[9.642418943935375],9.642418943935375
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif46.wav,motif46,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif46_kink1.0_intensitykink0.0whiteNoiseTrue.wav,30,[57.695890194315936],57.695890194315936
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif46.wav,motif46,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif46_kink1.0_intensitykink0.0whiteNoiseFalse.wav,30,[29.673965404772673],29.673965404772673
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif46.wav,motif46,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif46_kink1.0_intensitykink1.0whiteNoiseTrue.wav,30,[148.8171354713259],148.8171354713259
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif46.wav,motif46,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif46_kink1.0_intensitykink1.0whiteNoiseFalse.wav,30,[32.953650416593874],32.953650416593874
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif8.wav,motif8,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif8_kink0.0_intensitykink0.0whiteNoiseTrue.wav,31,[54.624303538003794],54.624303538003794
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif8.wav,motif8,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif8_kink0.0_intensitykink0.0whiteNoiseFalse.wav,31,[16.87538731493746],16.87538731493746
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif8.wav,motif8,11,144000,0.0,0.0,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif8_kink0.0_intensitykink1.0whiteNoiseTrue.wav,31,[52.996419047916625],52.996419047916625
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif8.wav,motif8,11,144000,0.0,0.0,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif8_kink0.0_intensitykink1.0whiteNoiseFalse.wav,31,[30.029651728360083],30.029651728360083
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif8.wav,motif8,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif8_kink1.0_intensitykink0.0whiteNoiseTrue.wav,31,[102.44294780888089],102.44294780888089
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif8.wav,motif8,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif8_kink1.0_intensitykink0.0whiteNoiseFalse.wav,31,[46.12487767638482],46.12487767638482
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif8.wav,motif8,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif8_kink1.0_intensitykink1.0whiteNoiseTrue.wav,31,[100.08901573594638],100.08901573594638
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif8.wav,motif8,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif8_kink1.0_intensitykink1.0whiteNoiseFalse.wav,31,[54.385555622271454],54.385555622271454
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif6.wav,motif6,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif6_kink0.0_intensitykink0.0whiteNoiseTrue.wav,32,[45.772524417983085],45.772524417983085
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif6.wav,motif6,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif6_kink0.0_intensitykink0.0whiteNoiseFalse.wav,32,[39.924697732712985],39.924697732712985
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif6.wav,motif6,11,144000,0.0,0.0,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif6_kink0.0_intensitykink1.0whiteNoiseTrue.wav,32,[59.71347292769117],59.71347292769117
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif6.wav,motif6,11,144000,0.0,0.0,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif6_kink0.0_intensitykink1.0whiteNoiseFalse.wav,32,[45.88245894829105],45.88245894829105
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif6.wav,motif6,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif6_kink1.0_intensitykink0.0whiteNoiseTrue.wav,32,[93.03923057222029],93.03923057222029
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif6.wav,motif6,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif6_kink1.0_intensitykink0.0whiteNoiseFalse.wav,32,[51.16494066993365],51.16494066993365
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif6.wav,motif6,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif6_kink1.0_intensitykink1.0whiteNoiseTrue.wav,32,[162.5436065589326],162.5436065589326
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif6.wav,motif6,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif6_kink1.0_intensitykink1.0whiteNoiseFalse.wav,32,[62.12058082641009],62.12058082641009
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif1.wav,motif1,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif1_kink0.0_intensitykink0.0whiteNoiseTrue.wav,33,[55.968576195560026],55.968576195560026
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif1.wav,motif1,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif1_kink0.0_intensitykink0.0whiteNoiseFalse.wav,33,[-6.346443568687482],-6.346443568687482
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif1.wav,motif1,11,144000,0.0,0.0,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif1_kink0.0_intensitykink1.0whiteNoiseTrue.wav,33,[54.63627728926129],54.63627728926129
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif1.wav,motif1,11,144000,0.0,0.0,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif1_kink0.0_intensitykink1.0whiteNoiseFalse.wav,33,[2.368041832503434],2.368041832503434
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif1.wav,motif1,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif1_kink1.0_intensitykink0.0whiteNoiseTrue.wav,33,[64.5653484230854],64.5653484230854
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif1.wav,motif1,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif1_kink1.0_intensitykink0.0whiteNoiseFalse.wav,33,[-6.13778394646179],-6.13778394646179
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif1.wav,motif1,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif1_kink1.0_intensitykink1.0whiteNoiseTrue.wav,33,[106.81404117631841],106.81404117631841
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif1.wav,motif1,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif1_kink1.0_intensitykink1.0whiteNoiseFalse.wav,33,[12.241870325726001],12.241870325726001
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif30.wav,motif30,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif30_kink0.0_intensitykink0.0whiteNoiseTrue.wav,34,[33.72374052899268],33.72374052899268
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif30.wav,motif30,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif30_kink0.0_intensitykink0.0whiteNoiseFalse.wav,34,[16.543858508047],16.543858508047
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif30.wav,motif30,11,144000,0.0,0.0,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif30_kink0.0_intensitykink1.0whiteNoiseTrue.wav,34,[39.16019443506992],39.16019443506992
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif30.wav,motif30,11,144000,0.0,0.0,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif30_kink0.0_intensitykink1.0whiteNoiseFalse.wav,34,[27.54271585671326],27.54271585671326
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif30.wav,motif30,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif30_kink1.0_intensitykink0.0whiteNoiseTrue.wav,34,[84.63575082922759],84.63575082922759
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif30.wav,motif30,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif30_kink1.0_intensitykink0.0whiteNoiseFalse.wav,34,[39.762305645771946],39.762305645771946
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif30.wav,motif30,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif30_kink1.0_intensitykink1.0whiteNoiseTrue.wav,34,[51.217221673595],51.217221673595
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif30.wav,motif30,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif30_kink1.0_intensitykink1.0whiteNoiseFalse.wav,34,[44.75832632072492],44.75832632072492
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif37.wav,motif37,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif37_kink0.0_intensitykink0.0whiteNoiseTrue.wav,35,[44.51318878776509],44.51318878776509
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif37.wav,motif37,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif37_kink0.0_intensitykink0.0whiteNoiseFalse.wav,35,[26.51238508280652],26.51238508280652
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif37.wav,motif37,11,144000,0.0,0.0,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif37_kink0.0_intensitykink1.0whiteNoiseTrue.wav,35,[67.17361272731667],67.17361272731667
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif37.wav,motif37,11,144000,0.0,0.0,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif37_kink0.0_intensitykink1.0whiteNoiseFalse.wav,35,[31.77735221179434],31.77735221179434
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif37.wav,motif37,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif37_kink1.0_intensitykink0.0whiteNoiseTrue.wav,35,[75.67901683193405],75.67901683193405
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif37.wav,motif37,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif37_kink1.0_intensitykink0.0whiteNoiseFalse.wav,35,[32.03668201030476],32.03668201030476
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif37.wav,motif37,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif37_kink1.0_intensitykink1.0whiteNoiseTrue.wav,35,[84.4424774227096],84.4424774227096
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif37.wav,motif37,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif37_kink1.0_intensitykink1.0whiteNoiseFalse.wav,35,[43.59922684000719],43.59922684000719
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif45.wav,motif45,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif45_kink0.0_intensitykink0.0whiteNoiseTrue.wav,36,[26.63783131087891],26.63783131087891
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif45.wav,motif45,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif45_kink0.0_intensitykink0.0whiteNoiseFalse.wav,36,[41.031933263395935],41.031933263395935
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif45.wav,motif45,11,144000,0.0,0.0,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif45_kink0.0_intensitykink1.0whiteNoiseTrue.wav,36,[38.25173654309809],38.25173654309809
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif45.wav,motif45,11,144000,0.0,0.0,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif45_kink0.0_intensitykink1.0whiteNoiseFalse.wav,36,[56.622365642381325],56.622365642381325
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif45.wav,motif45,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif45_kink1.0_intensitykink0.0whiteNoiseTrue.wav,36,[94.53364410346657],94.53364410346657
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif45.wav,motif45,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif45_kink1.0_intensitykink0.0whiteNoiseFalse.wav,36,[116.6922342162343],116.6922342162343
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif45.wav,motif45,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif45_kink1.0_intensitykink1.0whiteNoiseTrue.wav,36,[92.997582137985],92.997582137985
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif45.wav,motif45,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif45_kink1.0_intensitykink1.0whiteNoiseFalse.wav,36,[88.72604279713742],88.72604279713742
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif39.wav,motif39,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif39_kink0.0_intensitykink0.0whiteNoiseTrue.wav,37,[36.39816979561594],36.39816979561594
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif39.wav,motif39,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif39_kink0.0_intensitykink0.0whiteNoiseFalse.wav,37,[11.546358675135018],11.546358675135018
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif39.wav,motif39,11,144000,0.0,0.0,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif39_kink0.0_intensitykink1.0whiteNoiseTrue.wav,37,[83.12857175104212],83.12857175104212
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif39.wav,motif39,11,144000,0.0,0.0,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif39_kink0.0_intensitykink1.0whiteNoiseFalse.wav,37,[19.668425609500236],19.668425609500236
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif39.wav,motif39,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif39_kink1.0_intensitykink0.0whiteNoiseTrue.wav,37,[106.72586858159872],106.72586858159872
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif39.wav,motif39,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif39_kink1.0_intensitykink0.0whiteNoiseFalse.wav,37,[30.59601633018158],30.59601633018158
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif39.wav,motif39,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif39_kink1.0_intensitykink1.0whiteNoiseTrue.wav,37,[141.18222063384715],141.18222063384715
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif39.wav,motif39,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif39_kink1.0_intensitykink1.0whiteNoiseFalse.wav,37,[39.13689294214933],39.13689294214933
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif42.wav,motif42,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif42_kink0.0_intensitykink0.0whiteNoiseTrue.wav,38,[22.20777184153965],22.20777184153965
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif42.wav,motif42,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif42_kink0.0_intensitykink0.0whiteNoiseFalse.wav,38,[16.756512314333346],16.756512314333346
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif42.wav,motif42,11,144000,0.0,0.0,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif42_kink0.0_intensitykink1.0whiteNoiseTrue.wav,38,[39.9443690125917],39.9443690125917
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif42.wav,motif42,11,144000,0.0,0.0,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif42_kink0.0_intensitykink1.0whiteNoiseFalse.wav,38,[17.0105934293557],17.0105934293557
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif42.wav,motif42,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif42_kink1.0_intensitykink0.0whiteNoiseTrue.wav,38,[66.59359079874122],66.59359079874122
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif42.wav,motif42,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif42_kink1.0_intensitykink0.0whiteNoiseFalse.wav,38,[26.439540957067397],26.439540957067397
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif42.wav,motif42,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif42_kink1.0_intensitykink1.0whiteNoiseTrue.wav,38,[77.02622450907829],77.02622450907829
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif42.wav,motif42,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif42_kink1.0_intensitykink1.0whiteNoiseFalse.wav,38,[25.99803119220878],25.99803119220878
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif2.wav,motif2,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif2_kink0.0_intensitykink0.0whiteNoiseTrue.wav,39,[24.21983560121195],24.21983560121195
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif2.wav,motif2,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif2_kink0.0_intensitykink0.0whiteNoiseFalse.wav,39,[-4.150666622512214],-4.150666622512214
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif2.wav,motif2,11,144000,0.0,0.0,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif2_kink0.0_intensitykink1.0whiteNoiseTrue.wav,39,[42.89349604726816],42.89349604726816
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif2.wav,motif2,11,144000,0.0,0.0,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif2_kink0.0_intensitykink1.0whiteNoiseFalse.wav,39,[0.15519303950476285],0.15519303950476285
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif2.wav,motif2,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif2_kink1.0_intensitykink0.0whiteNoiseTrue.wav,39,[83.0497829083966],83.0497829083966
